Time,ObjectX,ObjectY,ObjectZ,CameraX,CameraY,CameraZ,Distance,DeltaDistance,InitialDistance
40.79,0.0000,1.5000,1.5000,-2.3231,1.9115,0.7583,2.4731,0.8312,1.6418
40.89,0.0000,1.5000,1.5000,-2.3500,1.8991,0.6501,2.5307,0.8888,1.6418
41.03,0.0000,1.5000,1.5000,-2.3942,1.8933,0.4939,2.6266,0.9848,1.6418
41.13,0.0000,1.5000,1.5000,-2.3890,1.9165,0.3831,2.6698,1.0280,1.6418
41.26,0.0000,1.5000,1.5000,-2.3344,1.9412,0.2692,2.6756,1.0338,1.6418
41.36,0.0000,1.5000,1.5000,-2.2972,1.9301,0.1945,2.6770,1.0352,1.6418
41.49,0.0000,1.5000,1.5000,-2.2438,1.9205,0.0931,2.6815,1.0397,1.6418
41.59,0.0000,1.5000,1.5000,-2.1887,1.9013,-0.0032,2.6854,1.0435,1.6418
41.73,0.0000,1.5000,1.5000,-2.1275,1.9298,-0.1263,2.7122,1.0703,1.6418
41.83,0.0000,1.5000,1.5000,-2.0896,1.9562,-0.2042,2.7348,1.0929,1.6418
41.96,0.0000,1.5000,1.5000,-2.0192,1.9638,-0.2899,2.7378,1.0960,1.6418
42.09,0.0000,1.5000,1.5000,-1.9353,1.9524,-0.3751,2.7324,1.0905,1.6418
42.19,0.0000,1.5000,1.5000,-1.8689,1.9435,-0.4418,2.7313,1.0895,1.6418
42.33,0.0000,1.5000,1.5000,-1.7672,1.9574,-0.5011,2.7086,1.0668,1.6418
42.43,0.0000,1.5000,1.5000,-1.6756,1.9740,-0.5238,2.6699,1.0280,1.6418
42.56,0.0000,1.5000,1.5000,-1.5687,1.9805,-0.5086,2.5935,0.9517,1.6418
42.66,0.0000,1.5000,1.5000,-1.4723,1.9595,-0.4908,2.5184,0.8765,1.6418
42.79,0.0000,1.5000,1.5000,-1.3405,1.9591,-0.4547,2.4142,0.7724,1.6418
42.89,0.0000,1.5000,1.5000,-1.2368,1.9809,-0.4339,2.3454,0.7036,1.6418
42.99,0.0000,1.5000,1.5000,-1.1512,1.9836,-0.4351,2.3029,0.6611,1.6418
43.13,0.0000,1.5000,1.5000,-1.0479,2.0083,-0.4300,2.2542,0.6124,1.6418
43.23,0.0000,1.5000,1.5000,-0.9639,2.0058,-0.4174,2.2048,0.5630,1.6418
43.36,0.0000,1.5000,1.5000,-0.8460,1.9883,-0.4091,2.1445,0.5027,1.6418
43.46,0.0000,1.5000,1.5000,-0.7539,1.9738,-0.3936,2.0925,0.4506,1.6418
43.59,0.0000,1.5000,1.5000,-0.6076,1.9588,-0.3647,2.0141,0.3723,1.6418
43.69,0.0000,1.5000,1.5000,-0.5111,1.9528,-0.3339,1.9569,0.3150,1.6418
43.83,0.0000,1.5000,1.5000,-0.4268,1.9591,-0.2749,1.8823,0.2404,1.6418
43.93,0.0000,1.5000,1.5000,-0.3888,1.9650,-0.2274,1.8307,0.1888,1.6418
44.06,0.0000,1.5000,1.5000,-0.3577,1.9665,-0.1764,1.7765,0.1347,1.6418
44.19,0.0000,1.5000,1.5000,-0.3295,1.9902,-0.1123,1.7170,0.0752,1.6418
44.33,0.0000,1.5000,1.5000,-0.2966,1.9996,-0.0650,1.6694,0.0276,1.6418
44.43,0.0000,1.5000,1.5000,-0.2595,2.0002,-0.0346,1.6348,-0.0071,1.6418
44.56,0.0000,1.5000,1.5000,-0.1965,1.9891,0.0048,1.5854,-0.0564,1.6418
44.69,0.0000,1.5000,1.5000,-0.1110,1.9750,0.0476,1.5322,-0.1097,1.6418
44.79,0.0000,1.5000,1.5000,-0.0276,1.9500,0.0955,1.4751,-0.1668,1.6418
44.89,0.0000,1.5000,1.5000,0.0310,1.9101,0.1215,1.4386,-0.2033,1.6418
45.03,0.0000,1.5000,1.5000,0.0817,1.8707,0.1545,1.3980,-0.2439,1.6418
45.13,0.0000,1.5000,1.5000,0.0909,1.8384,0.1654,1.3798,-0.2620,1.6418
45.26,0.0000,1.5000,1.5000,0.0776,1.8026,0.1720,1.3642,-0.2776,1.6418
45.36,0.0000,1.5000,1.5000,0.0526,1.7672,0.1675,1.3600,-0.2818,1.6418
45.46,0.0000,1.5000,1.5000,0.0415,1.7348,0.1506,1.3704,-0.2715,1.6418
45.56,0.0000,1.5000,1.5000,0.0203,1.7069,0.1143,1.4013,-0.2406,1.6418
45.69,0.0000,1.5000,1.5000,0.0185,1.6500,0.0290,1.4787,-0.1631,1.6418
45.83,0.0000,1.5000,1.5000,0.0281,1.5553,-0.0825,1.5837,-0.0581,1.6418
45.93,0.0000,1.5000,1.5000,0.0566,1.4980,-0.1904,1.6914,0.0495,1.6418
46.06,0.0000,1.5000,1.5000,0.0883,1.5585,-0.2586,1.7618,0.1200,1.6418
46.16,0.0000,1.5000,1.5000,0.1120,1.6046,-0.3369,1.8432,0.2014,1.6418
46.29,0.0000,1.5000,1.5000,0.1347,1.5960,-0.4066,1.9137,0.2719,1.6418
46.39,0.0000,1.5000,1.5000,0.1506,1.6045,-0.4263,1.9350,0.2931,1.6418
46.49,0.0000,1.5000,1.5000,0.1580,1.6041,-0.4258,1.9351,0.2932,1.6418
46.60,0.0000,1.5000,1.5000,0.1595,1.5902,-0.3934,1.9022,0.2604,1.6418
46.73,0.0000,1.5000,1.5000,0.1471,1.5672,-0.3162,1.8234,0.1816,1.6418
46.83,0.0000,1.5000,1.5000,0.1302,1.5482,-0.2517,1.7572,0.1154,1.6418
46.96,0.0000,1.5000,1.5000,0.1087,1.5303,-0.1912,1.6950,0.0531,1.6418
47.06,0.0000,1.5000,1.5000,0.1024,1.5347,-0.1640,1.6675,0.0256,1.6418
47.19,0.0000,1.5000,1.5000,0.1048,1.5616,-0.1545,1.6590,0.0171,1.6418
47.29,0.0000,1.5000,1.5000,0.1028,1.5716,-0.1482,1.6530,0.0111,1.6418
47.43,0.0000,1.5000,1.5000,0.1152,1.5810,-0.1511,1.6571,0.0152,1.6418
47.53,0.0000,1.5000,1.5000,0.1257,1.5921,-0.1635,1.6708,0.0289,1.6418
47.63,0.0000,1.5000,1.5000,0.1263,1.5987,-0.1820,1.6896,0.0477,1.6418
47.73,0.0000,1.5000,1.5000,0.1292,1.6027,-0.1992,1.7072,0.0654,1.6418
47.86,0.0000,1.5000,1.5000,0.1302,1.6015,-0.2227,1.7306,0.0887,1.6418
47.99,0.0000,1.5000,1.5000,0.1275,1.6003,-0.2411,1.7486,0.1068,1.6418
48.10,0.0000,1.5000,1.5000,0.1262,1.6035,-0.2426,1.7502,0.1084,1.6418
48.23,0.0000,1.5000,1.5000,0.1231,1.5986,-0.2061,1.7134,0.0715,1.6418
48.33,0.0000,1.5000,1.5000,0.1226,1.6047,-0.1882,1.6959,0.0540,1.6418
48.43,0.0000,1.5000,1.5000,0.1162,1.6069,-0.1563,1.6639,0.0220,1.6418
48.56,0.0000,1.5000,1.5000,0.1111,1.5864,-0.0952,1.6014,-0.0405,1.6418
48.66,0.0000,1.5000,1.5000,0.1039,1.5611,-0.0377,1.5424,-0.0994,1.6418
48.79,0.0000,1.5000,1.5000,0.0858,1.5244,0.0230,1.4797,-0.1622,1.6418
48.89,0.0000,1.5000,1.5000,0.0827,1.5236,0.0671,1.4354,-0.2064,1.6418
49.03,0.0000,1.5000,1.5000,0.0735,1.5187,0.0968,1.4052,-0.2366,1.6418
49.16,0.0000,1.5000,1.5000,0.0633,1.5290,0.1157,1.3860,-0.2558,1.6418
49.29,0.0000,1.5000,1.5000,0.0557,1.5352,0.1283,1.3733,-0.2686,1.6418
49.43,0.0000,1.5000,1.5000,0.0466,1.5399,0.1351,1.3662,-0.2756,1.6418
49.53,0.0000,1.5000,1.5000,0.0398,1.5392,0.1349,1.3662,-0.2757,1.6418
49.66,0.0000,1.5000,1.5000,0.0302,1.5444,0.1178,1.3833,-0.2586,1.6418
49.79,0.0000,1.5000,1.5000,0.0226,1.5490,0.0963,1.4047,-0.2371,1.6418
49.89,0.0000,1.5000,1.5000,0.0161,1.5566,0.0793,1.4219,-0.2200,1.6418
49.99,0.0000,1.5000,1.5000,0.0123,1.5593,0.0722,1.4291,-0.2128,1.6418
50.09,0.0000,1.5000,1.5000,0.0054,1.5522,0.0664,1.4345,-0.2073,1.6418
50.21,0.0000,1.5000,1.5000,-0.0003,1.5459,0.0665,1.4342,-0.2076,1.6418
50.33,0.0000,1.5000,1.5000,-0.0052,1.5352,0.0663,1.4342,-0.2077,1.6418
50.43,0.0000,1.5000,1.5000,-0.0073,1.5284,0.0690,1.4313,-0.2105,1.6418
50.54,0.0000,1.5000,1.5000,-0.0098,1.5223,0.0696,1.4306,-0.2113,1.6418
50.64,0.0000,1.5000,1.5000,-0.0119,1.5212,0.0684,1.4319,-0.2100,1.6418
50.76,0.0000,1.5000,1.5000,-0.0161,1.5223,0.0660,1.4342,-0.2076,1.6418
50.88,0.0000,1.5000,1.5000,-0.0204,1.5226,0.0639,1.4364,-0.2055,1.6418
50.99,0.0000,1.5000,1.5000,-0.0236,1.5208,0.0618,1.4386,-0.2033,1.6418
51.09,0.0000,1.5000,1.5000,-0.0243,1.5203,0.0606,1.4398,-0.2021,1.6418
51.21,0.0000,1.5000,1.5000,-0.0245,1.5206,0.0593,1.4411,-0.2008,1.6418
51.33,0.0000,1.5000,1.5000,-0.0245,1.5221,0.0583,1.4421,-0.1998,1.6418
51.43,0.0000,1.5000,1.5000,-0.0242,1.5216,0.0588,1.4416,-0.2002,1.6418
51.54,0.0000,1.5000,1.5000,-0.0227,1.5193,0.0597,1.4407,-0.2012,1.6418
51.66,0.0000,1.5000,1.5000,-0.0219,1.5172,0.0608,1.4395,-0.2023,1.6418
51.76,0.0000,1.5000,1.5000,-0.0212,1.5170,0.0606,1.4396,-0.2022,1.6418
51.86,0.0000,1.5000,1.5000,-0.0209,1.5177,0.0609,1.4394,-0.2025,1.6418
51.98,0.0000,1.5000,1.5000,-0.0202,1.5170,0.0610,1.4393,-0.2026,1.6418
52.09,0.0000,1.5000,1.5000,-0.0196,1.5170,0.0602,1.4400,-0.2018,1.6418
52.19,0.0000,1.5000,1.5000,-0.0198,1.5178,0.0597,1.4405,-0.2013,1.6418
52.29,0.0000,1.5000,1.5000,-0.0202,1.5179,0.0590,1.4412,-0.2006,1.6418
52.41,0.0000,1.5000,1.5000,-0.0203,1.5181,0.0583,1.4420,-0.1999,1.6418
52.53,0.0000,1.5000,1.5000,-0.0200,1.5187,0.0581,1.4421,-0.1997,1.6418
52.64,0.0000,1.5000,1.5000,-0.0133,1.5191,0.0593,1.4409,-0.2010,1.6418
52.74,0.0000,1.5000,1.5000,-0.0072,1.5184,0.0597,1.4404,-0.2014,1.6418
52.86,0.0000,1.5000,1.5000,-0.0031,1.5179,0.0601,1.4400,-0.2019,1.6418
52.96,0.0000,1.5000,1.5000,-0.0044,1.5181,0.0600,1.4401,-0.2017,1.6418
53.08,0.0000,1.5000,1.5000,-0.0125,1.5180,0.0597,1.4405,-0.2014,1.6418
53.18,0.0000,1.5000,1.5000,-0.0186,1.5180,0.0594,1.4408,-0.2010,1.6418
53.29,0.0000,1.5000,1.5000,-0.0228,1.5170,0.0595,1.4408,-0.2011,1.6418
53.39,0.0000,1.5000,1.5000,-0.0234,1.5164,0.0603,1.4400,-0.2018,1.6418
53.51,0.0000,1.5000,1.5000,-0.0236,1.5162,0.0600,1.4402,-0.2016,1.6418
53.61,0.0000,1.5000,1.5000,-0.0229,1.5161,0.0599,1.4404,-0.2014,1.6418
53.71,0.0000,1.5000,1.5000,-0.0225,1.5159,0.0596,1.4406,-0.2012,1.6418
53.83,0.0000,1.5000,1.5000,-0.0219,1.5156,0.0598,1.4404,-0.2014,1.6418
53.93,0.0000,1.5000,1.5000,-0.0215,1.5152,0.0605,1.4398,-0.2021,1.6418
54.03,0.0000,1.5000,1.5000,-0.0204,1.5143,0.0612,1.4390,-0.2029,1.6418
54.13,0.0000,1.5000,1.5000,-0.0166,1.5140,0.0618,1.4383,-0.2035,1.6418
54.23,0.0000,1.5000,1.5000,-0.0128,1.5142,0.0617,1.4385,-0.2034,1.6418
54.34,0.0000,1.5000,1.5000,-0.0093,1.5146,0.0605,1.4396,-0.2022,1.6418
54.44,0.0000,1.5000,1.5000,-0.0087,1.5157,0.0592,1.4409,-0.2009,1.6418
54.56,0.0000,1.5000,1.5000,-0.0099,1.5165,0.0584,1.4417,-0.2001,1.6418
54.66,0.0000,1.5000,1.5000,-0.0109,1.5165,0.0581,1.4420,-0.1999,1.6418
54.76,0.0000,1.5000,1.5000,-0.0116,1.5166,0.0581,1.4420,-0.1998,1.6418
54.88,0.0000,1.5000,1.5000,-0.0118,1.5163,0.0581,1.4421,-0.1998,1.6418
54.98,0.0000,1.5000,1.5000,-0.0122,1.5165,0.0579,1.4422,-0.1996,1.6418
55.09,0.0000,1.5000,1.5000,-0.0127,1.5163,0.0578,1.4423,-0.1995,1.6418
55.19,0.0000,1.5000,1.5000,-0.0132,1.5159,0.0583,1.4419,-0.2000,1.6418
55.29,0.0000,1.5000,1.5000,-0.0137,1.5150,0.0581,1.4421,-0.1998,1.6418
55.41,0.0000,1.5000,1.5000,-0.0133,1.5148,0.0584,1.4418,-0.2001,1.6418
55.53,0.0000,1.5000,1.5000,-0.0119,1.5138,0.0582,1.4420,-0.1999,1.6418
55.63,0.0000,1.5000,1.5000,-0.0091,1.5145,0.0565,1.4436,-0.1983,1.6418
55.73,0.0000,1.5000,1.5000,-0.0028,1.5163,0.0532,1.4469,-0.1950,1.6418
55.83,0.0000,1.5000,1.5000,0.0071,1.5182,0.0485,1.4517,-0.1902,1.6418
55.94,0.0000,1.5000,1.5000,0.0189,1.5269,0.0377,1.4627,-0.1792,1.6418
56.04,0.0000,1.5000,1.5000,0.0213,1.5315,0.0330,1.4675,-0.1744,1.6418
56.14,0.0000,1.5000,1.5000,0.0253,1.5349,0.0298,1.4709,-0.1710,1.6418
56.24,0.0000,1.5000,1.5000,0.0296,1.5352,0.0292,1.4715,-0.1703,1.6418
56.36,0.0000,1.5000,1.5000,0.0293,1.5320,0.0332,1.4675,-0.1744,1.6418
56.46,0.0000,1.5000,1.5000,0.0274,1.5263,0.0383,1.4622,-0.1796,1.6418
56.58,0.0000,1.5000,1.5000,0.0259,1.5202,0.0438,1.4566,-0.1853,1.6418
56.68,0.0000,1.500
